Generator,Day,Hour,On
54111_G_GEN5,1,7,1.0
54111_G_GEN5,1,8,1.0
54111_G_GEN5,1,9,1.0
54111_G_GEN5,1,10,1.0
54111_G_GEN5,1,11,1.0
54111_G_GEN5,1,12,1.0
54111_G_GEN5,1,13,1.0
54111_G_GEN5,1,14,1.0
54111_G_GEN5,1,15,1.0
54111_G_GEN5,1,16,1.0
54111_G_GEN5,1,17,1.0
54111_G_GEN5,1,18,1.0
54111_G_GEN5,1,19,1.0
54111_G_GEN5,1,20,1.0
54111_G_GEN5,1,21,1.0
54111_G_GEN5,1,22,1.0
54111_G_GEN5,1,23,1.0
54111_G_GEN5,1,24,1.0
54111_G_GEN5,1,25,1.0
54111_G_GEN6,1,1,1.0
54111_G_GEN6,1,2,1.0
54111_G_GEN6,1,3,1.0
54111_G_GEN6,1,4,1.0
54111_G_GEN6,1,5,1.0
54111_G_GEN6,1,6,1.0
54111_G_GEN6,1,7,1.0
54111_G_GEN6,1,8,1.0
54111_G_GEN6,1,9,1.0
54111_G_GEN6,1,10,1.0
54111_G_GEN6,1,11,1.0
54111_G_GEN6,1,12,1.0
54111_G_GEN6,1,13,1.0
54111_G_GEN6,1,14,1.0
54111_G_GEN6,1,15,1.0
54111_G_GEN6,1,16,1.0
54111_G_GEN6,1,17,1.0
54111_G_GEN6,1,18,1.0
54111_G_GEN6,1,19,1.0
54111_G_GEN6,1,20,1.0
54111_G_GEN6,1,21,1.0
54111_G_GEN6,1,22,1.0
54111_G_GEN6,1,23,1.0
54111_G_GEN6,1,24,1.0
54111_G_GEN6,1,25,1.0
54111_G_GEN7,1,1,1.0
54111_G_GEN7,1,2,1.0
54111_G_GEN7,1,3,1.0
54111_G_GEN7,1,4,1.0
54111_G_GEN7,1,5,1.0
54111_G_GEN7,1,6,1.0
54111_G_GEN7,1,7,1.0
54111_G_GEN7,1,8,1.0
54111_G_GEN7,1,9,1.0
54111_G_GEN7,1,10,1.0
54111_G_GEN7,1,11,1.0
54111_G_GEN7,1,12,1.0
54111_G_GEN7,1,13,1.0
54111_G_GEN7,1,14,1.0
54111_G_GEN7,1,15,1.0
54111_G_GEN7,1,16,1.0
54111_G_GEN7,1,17,1.0
54111_G_GEN7,1,18,1.0
54111_G_GEN7,1,19,1.0
54111_G_GEN7,1,20,1.0
54111_G_GEN7,1,21,1.0
54111_G_GEN7,1,22,1.0
54111_G_GEN7,1,23,1.0
54111_G_GEN7,1,24,1.0
54111_G_GEN7,1,25,1.0
54111_G_GEN8,1,1,1.0
54111_G_GEN8,1,2,1.0
54111_G_GEN8,1,3,1.0
54111_G_GEN8,1,4,1.0
54111_G_GEN8,1,5,1.0
54111_G_GEN8,1,6,1.0
54111_G_GEN8,1,7,1.0
54111_G_GEN8,1,8,1.0
54111_G_GEN8,1,9,1.0
54111_G_GEN8,1,10,1.0
54111_G_GEN8,1,11,1.0
54111_G_GEN8,1,12,1.0
54111_G_GEN8,1,13,1.0
54111_G_GEN8,1,14,1.0
54111_G_GEN8,1,15,1.0
54111_G_GEN8,1,16,1.0
54111_G_GEN8,1,17,1.0
54111_G_GEN8,1,18,1.0
54111_G_GEN8,1,19,1.0
54111_G_GEN8,1,20,1.0
54111_G_GEN8,1,21,1.0
54111_G_GEN8,1,22,1.0
54111_G_GEN8,1,23,1.0
54111_G_GEN8,1,24,1.0
54111_G_GEN8,1,25,1.0
54111_G_GEN9,1,1,1.0
54111_G_GEN9,1,2,1.0
54111_G_GEN9,1,3,1.0
54111_G_GEN9,1,4,1.0
54111_G_GEN9,1,5,1.0
54111_G_GEN9,1,6,1.0
54111_G_GEN9,1,7,1.0
54111_G_GEN9,1,8,1.0
54111_G_GEN9,1,9,1.0
54111_G_GEN9,1,10,1.0
54111_G_GEN9,1,11,1.0
54111_G_GEN9,1,12,1.0
54111_G_GEN9,1,13,1.0
54111_G_GEN9,1,14,1.0
54111_G_GEN9,1,15,1.0
54111_G_GEN9,1,16,1.0
54111_G_GEN9,1,17,1.0
54111_G_GEN9,1,18,1.0
54111_G_GEN9,1,19,1.0
54111_G_GEN9,1,20,1.0
54111_G_GEN9,1,21,1.0
54111_G_GEN9,1,22,1.0
54111_G_GEN9,1,23,1.0
54111_G_GEN9,1,24,1.0
54111_G_GEN9,1,25,1.0
54689_G_1,1,1,1.0
54689_G_1,1,2,1.0
54689_G_1,1,3,1.0
54689_G_1,1,4,1.0
54689_G_1,1,5,1.0
54689_G_1,1,6,1.0
54689_G_1,1,7,1.0
54689_G_1,1,8,1.0
54689_G_1,1,9,1.0
54689_G_1,1,10,1.0
54689_G_1,1,11,1.0
54689_G_1,1,12,1.0
54689_G_1,1,13,1.0
54689_G_1,1,14,1.0
54689_G_1,1,15,1.0
54689_G_1,1,16,1.0
54689_G_1,1,17,1.0
54689_G_1,1,18,1.0
54689_G_1,1,19,1.0
54689_G_1,1,20,1.0
54689_G_1,1,21,1.0
54689_G_1,1,22,1.0
54689_G_1,1,23,1.0
54689_G_1,1,24,1.0
54689_G_1,1,25,1.0
54689_G_2,1,1,1.0
54689_G_2,1,2,1.0
54689_G_2,1,3,1.0
54689_G_2,1,4,1.0
54689_G_2,1,5,1.0
54689_G_2,1,6,1.0
54689_G_2,1,7,1.0
54689_G_2,1,8,1.0
54689_G_2,1,9,1.0
54689_G_2,1,10,1.0
54689_G_2,1,11,1.0
54689_G_2,1,12,1.0
54689_G_2,1,13,1.0
54689_G_2,1,14,1.0
54689_G_2,1,15,1.0
54689_G_2,1,16,1.0
54689_G_2,1,17,1.0
54689_G_2,1,18,1.0
54689_G_2,1,19,1.0
54689_G_2,1,20,1.0
54689_G_2,1,21,1.0
54689_G_2,1,22,1.0
54689_G_2,1,23,1.0
54689_G_2,1,24,1.0
54689_G_2,1,25,1.0
54689_G_3,1,1,1.0
54689_G_3,1,2,1.0
54689_G_3,1,3,1.0
54689_G_3,1,4,1.0
54689_G_3,1,5,1.0
54689_G_3,1,6,1.0
54689_G_3,1,7,1.0
54689_G_3,1,8,1.0
54689_G_3,1,9,1.0
54689_G_3,1,10,1.0
54689_G_3,1,11,1.0
54689_G_3,1,12,1.0
54689_G_3,1,13,1.0
54689_G_3,1,14,1.0
54689_G_3,1,15,1.0
54689_G_3,1,16,1.0
54689_G_3,1,17,1.0
54689_G_3,1,18,1.0
54689_G_3,1,19,1.0
54689_G_3,1,20,1.0
54689_G_3,1,21,1.0
54689_G_3,1,22,1.0
54689_G_3,1,23,1.0
54689_G_3,1,24,1.0
54689_G_3,1,25,1.0
54724_G_OEC21,1,1,1.0
54724_G_OEC21,1,2,1.0
54724_G_OEC21,1,3,1.0
54724_G_OEC21,1,4,1.0
54724_G_OEC21,1,5,1.0
54724_G_OEC21,1,6,1.0
54724_G_OEC21,1,7,1.0
54724_G_OEC21,1,8,1.0
54724_G_OEC21,1,9,1.0
54724_G_OEC21,1,10,1.0
54724_G_OEC21,1,11,1.0
54724_G_OEC21,1,12,1.0
54724_G_OEC21,1,13,1.0
54724_G_OEC21,1,14,1.0
54724_G_OEC21,1,15,1.0
54724_G_OEC21,1,16,1.0
54724_G_OEC21,1,17,1.0
54724_G_OEC21,1,18,1.0
54724_G_OEC21,1,19,1.0
54724_G_OEC21,1,20,1.0
54724_G_OEC21,1,21,1.0
54724_G_OEC21,1,22,1.0
54724_G_OEC21,1,23,1.0
54724_G_OEC21,1,24,1.0
54724_G_OEC21,1,25,1.0
54724_G_OEC22,1,1,1.0
54724_G_OEC22,1,2,1.0
54724_G_OEC22,1,3,1.0
54724_G_OEC22,1,4,1.0
54724_G_OEC22,1,5,1.0
54724_G_OEC22,1,6,1.0
54724_G_OEC22,1,7,1.0
54724_G_OEC22,1,8,1.0
54724_G_OEC22,1,9,1.0
54724_G_OEC22,1,10,1.0
54724_G_OEC22,1,11,1.0
54724_G_OEC22,1,12,1.0
54724_G_OEC22,1,13,1.0
54724_G_OEC22,1,14,1.0
54724_G_OEC22,1,15,1.0
54724_G_OEC22,1,16,1.0
54724_G_OEC22,1,17,1.0
54724_G_OEC22,1,18,1.0
54724_G_OEC22,1,19,1.0
54724_G_OEC22,1,20,1.0
54724_G_OEC22,1,21,1.0
54724_G_OEC22,1,22,1.0
54724_G_OEC22,1,23,1.0
54724_G_OEC22,1,24,1.0
54724_G_OEC22,1,25,1.0
54749_G_CTG,1,1,1.0
54749_G_CTG,1,2,1.0
54749_G_CTG,1,3,1.0
54749_G_CTG,1,4,1.0
54749_G_CTG,1,5,1.0
54749_G_CTG,1,6,1.0
54749_G_CTG,1,7,1.0
54749_G_CTG,1,8,1.0
54749_G_CTG,1,9,1.0
54749_G_CTG,1,10,1.0
54749_G_CTG,1,11,1.0
54749_G_CTG,1,12,1.0
54749_G_CTG,1,13,1.0
54749_G_CTG,1,14,1.0
54749_G_CTG,1,15,1.0
54749_G_CTG,1,16,1.0
54749_G_CTG,1,17,1.0
54749_G_CTG,1,18,1.0
54749_G_CTG,1,19,1.0
54749_G_CTG,1,20,1.0
54749_G_CTG,1,21,1.0
54749_G_CTG,1,22,1.0
54749_G_CTG,1,23,1.0
54749_G_CTG,1,24,1.0
54749_G_CTG,1,25,1.0
54749_G_STG,1,1,1.0
54749_G_STG,1,2,1.0
54749_G_STG,1,3,1.0
54749_G_STG,1,4,1.0
54749_G_STG,1,5,1.0
54749_G_STG,1,6,1.0
54749_G_STG,1,7,1.0
54749_G_STG,1,8,1.0
54749_G_STG,1,9,1.0
54749_G_STG,1,10,1.0
54749_G_STG,1,11,1.0
54749_G_STG,1,12,1.0
54749_G_STG,1,13,1.0
54749_G_STG,1,14,1.0
54749_G_STG,1,15,1.0
54749_G_STG,1,16,1.0
54749_G_STG,1,17,1.0
54749_G_STG,1,18,1.0
54749_G_STG,1,19,1.0
54749_G_STG,1,20,1.0
54749_G_STG,1,21,1.0
54749_G_STG,1,22,1.0
54749_G_STG,1,23,1.0
54749_G_STG,1,24,1.0
54749_G_STG,1,25,1.0
54996_G_4100,1,1,1.0
54996_G_4100,1,2,1.0
54996_G_4100,1,3,1.0
54996_G_4100,1,4,1.0
54996_G_4100,1,5,1.0
54996_G_4100,1,6,1.0
54996_G_4100,1,7,1.0
54996_G_4100,1,8,1.0
54996_G_4100,1,9,1.0
54996_G_4100,1,10,1.0
54996_G_4100,1,11,1.0
54996_G_4100,1,12,1.0
54996_G_4100,1,13,1.0
54996_G_4100,1,14,1.0
54996_G_4100,1,15,1.0
54996_G_4100,1,16,1.0
54996_G_4100,1,17,1.0
54996_G_4100,1,18,1.0
54996_G_4100,1,19,1.0
54996_G_4100,1,20,1.0
54996_G_4100,1,21,1.0
54996_G_4100,1,22,1.0
54996_G_4100,1,23,1.0
54996_G_4100,1,24,1.0
54996_G_4100,1,25,1.0
55084_G_GE1,1,1,1.0
55084_G_GE1,1,2,1.0
55084_G_GE1,1,3,1.0
55084_G_GE1,1,4,1.0
55084_G_GE1,1,5,1.0
55084_G_GE1,1,6,1.0
55084_G_GE1,1,7,1.0
55084_G_GE1,1,8,1.0
55084_G_GE1,1,9,1.0
55084_G_GE1,1,10,1.0
55084_G_GE1,1,11,1.0
55084_G_GE1,1,12,1.0
55084_G_GE1,1,13,1.0
55084_G_GE1,1,14,1.0
55084_G_GE1,1,15,1.0
55084_G_GE1,1,16,1.0
55084_G_GE1,1,17,1.0
55084_G_GE1,1,18,1.0
55084_G_GE1,1,19,1.0
55084_G_GE1,1,20,1.0
55084_G_GE1,1,21,1.0
55084_G_GE1,1,22,1.0
55084_G_GE1,1,23,1.0
55084_G_GE1,1,24,1.0
55084_G_GE1,1,25,1.0
55112_G_CT01,1,1,1.0
55112_G_CT01,1,2,1.0
55112_G_CT01,1,3,1.0
55112_G_CT01,1,4,1.0
55112_G_CT01,1,5,1.0
55112_G_CT01,1,6,1.0
55112_G_CT01,1,7,1.0
55112_G_CT01,1,8,1.0
55112_G_CT01,1,9,1.0
55112_G_CT01,1,10,1.0
55112_G_CT01,1,11,1.0
55112_G_CT01,1,12,1.0
55112_G_CT01,1,13,1.0
55112_G_CT01,1,14,1.0
55112_G_CT01,1,15,1.0
55112_G_CT01,1,16,1.0
55112_G_CT01,1,17,1.0
55112_G_CT01,1,18,1.0
55112_G_CT01,1,19,1.0
55112_G_CT01,1,20,1.0
55112_G_CT01,1,21,1.0
55112_G_CT01,1,22,1.0
55112_G_CT01,1,23,1.0
55112_G_CT01,1,24,1.0
55112_G_CT01,1,25,1.0
55112_G_CT02,1,1,1.0
55112_G_CT02,1,2,1.0
55112_G_CT02,1,3,1.0
55112_G_CT02,1,4,1.0
55112_G_CT02,1,5,1.0
55112_G_CT02,1,6,1.0
55112_G_CT02,1,7,1.0
55112_G_CT02,1,8,1.0
55112_G_CT02,1,9,1.0
55112_G_CT02,1,10,1.0
55112_G_CT02,1,11,1.0
55112_G_CT02,1,12,1.0
55112_G_CT02,1,13,1.0
55112_G_CT02,1,14,1.0
55112_G_CT02,1,15,1.0
55112_G_CT02,1,16,1.0
55112_G_CT02,1,17,1.0
55112_G_CT02,1,18,1.0
55112_G_CT02,1,19,1.0
55112_G_CT02,1,20,1.0
55112_G_CT02,1,21,1.0
55112_G_CT02,1,22,1.0
55112_G_CT02,1,23,1.0
55112_G_CT02,1,24,1.0
55112_G_CT02,1,25,1.0
55112_G_ST01,1,1,1.0
55112_G_ST01,1,2,1.0
55112_G_ST01,1,3,1.0
55112_G_ST01,1,4,1.0
55112_G_ST01,1,5,1.0
55112_G_ST01,1,6,1.0
55112_G_ST01,1,7,1.0
55112_G_ST01,1,8,1.0
55112_G_ST01,1,9,1.0
55112_G_ST01,1,10,1.0
55112_G_ST01,1,11,1.0
55112_G_ST01,1,12,1.0
55112_G_ST01,1,13,1.0
55112_G_ST01,1,14,1.0
55112_G_ST01,1,15,1.0
55112_G_ST01,1,16,1.0
55112_G_ST01,1,17,1.0
55112_G_ST01,1,18,1.0
55112_G_ST01,1,19,1.0
55112_G_ST01,1,20,1.0
55112_G_ST01,1,21,1.0
55112_G_ST01,1,22,1.0
55112_G_ST01,1,23,1.0
55112_G_ST01,1,24,1.0
55112_G_ST01,1,25,1.0
55182_G_STG,1,1,1.0
55182_G_STG,1,2,1.0
55182_G_STG,1,3,1.0
55182_G_STG,1,4,1.0
55182_G_STG,1,5,1.0
55182_G_STG,1,6,1.0
55182_G_STG,1,7,1.0
55182_G_STG,1,8,1.0
55182_G_STG,1,9,1.0
55182_G_STG,1,10,1.0
55182_G_STG,1,11,1.0
55182_G_STG,1,12,1.0
55182_G_STG,1,13,1.0
55182_G_STG,1,14,1.0
55182_G_STG,1,15,1.0
55182_G_STG,1,16,1.0
55182_G_STG,1,17,1.0
55182_G_STG,1,18,1.0
55182_G_STG,1,19,1.0
55182_G_STG,1,20,1.0
55182_G_STG,1,21,1.0
55182_G_STG,1,22,1.0
55182_G_STG,1,23,1.0
55182_G_STG,1,24,1.0
55182_G_STG,1,25,1.0
55182_G_X718,1,1,1.0
55182_G_X718,1,2,1.0
55182_G_X718,1,3,1.0
55182_G_X718,1,4,1.0
55182_G_X718,1,5,1.0
55182_G_X718,1,6,1.0
55182_G_X718,1,7,1.0
55182_G_X718,1,8,1.0
55182_G_X718,1,9,1.0
55182_G_X718,1,10,1.0
55182_G_X718,1,11,1.0
55182_G_X718,1,12,1.0
55182_G_X718,1,13,1.0
55182_G_X718,1,14,1.0
55182_G_X718,1,15,1.0
55182_G_X718,1,16,1.0
55182_G_X718,1,17,1.0
55182_G_X718,1,18,1.0
55182_G_X718,1,19,1.0
55182_G_X718,1,20,1.0
55182_G_X718,1,21,1.0
55182_G_X718,1,22,1.0
55182_G_X718,1,23,1.0
55182_G_X718,1,24,1.0
55182_G_X718,1,25,1.0
55182_G_X719,1,1,1.0
55182_G_X719,1,2,1.0
55182_G_X719,1,3,1.0
55182_G_X719,1,4,1.0
55182_G_X719,1,5,1.0
55182_G_X719,1,6,1.0
55182_G_X719,1,7,1.0
55182_G_X719,1,8,1.0
55182_G_X719,1,9,1.0
55182_G_X719,1,10,1.0
55182_G_X719,1,11,1.0
55182_G_X719,1,12,1.0
55182_G_X719,1,13,1.0
55182_G_X719,1,14,1.0
55182_G_X719,1,15,1.0
55182_G_X719,1,16,1.0
55182_G_X719,1,17,1.0
55182_G_X719,1,18,1.0
55182_G_X719,1,19,1.0
55182_G_X719,1,20,1.0
55182_G_X719,1,21,1.0
55182_G_X719,1,22,1.0
55182_G_X719,1,23,1.0
55182_G_X719,1,24,1.0
55182_G_X719,1,25,1.0
55217_G_CTG1,1,1,1.0
55217_G_CTG1,1,2,1.0
55217_G_CTG1,1,3,1.0
55217_G_CTG1,1,4,1.0
55217_G_CTG1,1,5,1.0
55217_G_CTG1,1,6,1.0
55217_G_CTG1,1,7,1.0
55217_G_CTG1,1,8,1.0
55217_G_CTG1,1,9,1.0
55217_G_CTG1,1,10,1.0
55217_G_CTG1,1,11,1.0
55217_G_CTG1,1,12,1.0
55217_G_CTG1,1,13,1.0
55217_G_CTG1,1,14,1.0
55217_G_CTG1,1,15,1.0
55217_G_CTG1,1,16,1.0
55217_G_CTG1,1,17,1.0
55217_G_CTG1,1,18,1.0
55217_G_CTG1,1,19,1.0
55217_G_CTG1,1,20,1.0
55217_G_CTG1,1,21,1.0
55217_G_CTG1,1,22,1.0
55217_G_CTG1,1,23,1.0
55217_G_CTG1,1,24,1.0
55217_G_CTG1,1,25,1.0
55217_G_CTG2,1,1,1.0
55217_G_CTG2,1,2,1.0
55217_G_CTG2,1,3,1.0
55217_G_CTG2,1,4,1.0
55217_G_CTG2,1,5,1.0
55217_G_CTG2,1,6,1.0
55217_G_CTG2,1,7,1.0
55217_G_CTG2,1,8,1.0
55217_G_CTG2,1,9,1.0
55217_G_CTG2,1,10,1.0
55217_G_CTG2,1,11,1.0
55217_G_CTG2,1,12,1.0
55217_G_CTG2,1,13,1.0
55217_G_CTG2,1,14,1.0
55217_G_CTG2,1,15,1.0
55217_G_CTG2,1,16,1.0
55217_G_CTG2,1,17,1.0
55217_G_CTG2,1,18,1.0
55217_G_CTG2,1,19,1.0
55217_G_CTG2,1,20,1.0
55217_G_CTG2,1,21,1.0
55217_G_CTG2,1,22,1.0
55217_G_CTG2,1,23,1.0
55217_G_CTG2,1,24,1.0
55217_G_CTG2,1,25,1.0
55217_G_STG3,1,1,1.0
55217_G_STG3,1,2,1.0
55217_G_STG3,1,3,1.0
55217_G_STG3,1,4,1.0
55217_G_STG3,1,5,1.0
55217_G_STG3,1,6,1.0
55217_G_STG3,1,7,1.0
55217_G_STG3,1,8,1.0
55217_G_STG3,1,9,1.0
55217_G_STG3,1,10,1.0
55217_G_STG3,1,11,1.0
55217_G_STG3,1,12,1.0
55217_G_STG3,1,13,1.0
55217_G_STG3,1,14,1.0
55217_G_STG3,1,15,1.0
55217_G_STG3,1,16,1.0
55217_G_STG3,1,17,1.0
55217_G_STG3,1,18,1.0
55217_G_STG3,1,19,1.0
55217_G_STG3,1,20,1.0
55217_G_STG3,1,21,1.0
55217_G_STG3,1,22,1.0
55217_G_STG3,1,23,1.0
55217_G_STG3,1,24,1.0
55217_G_STG3,1,25,1.0
55295_G_CT1,1,1,1.0
55295_G_CT1,1,2,1.0
55295_G_CT1,1,3,1.0
55295_G_CT1,1,4,1.0
55295_G_CT1,1,5,1.0
55295_G_CT1,1,6,1.0
55295_G_CT1,1,7,1.0
55295_G_CT1,1,8,1.0
55295_G_CT1,1,9,1.0
55295_G_CT1,1,10,1.0
55295_G_CT1,1,11,1.0
55295_G_CT1,1,12,1.0
55295_G_CT1,1,13,1.0
55295_G_CT1,1,14,1.0
55295_G_CT1,1,15,1.0
55295_G_CT1,1,16,1.0
55295_G_CT1,1,17,1.0
55295_G_CT1,1,18,1.0
55295_G_CT1,1,19,1.0
55295_G_CT1,1,20,1.0
55295_G_CT1,1,21,1.0
55295_G_CT1,1,22,1.0
55295_G_CT1,1,23,1.0
55295_G_CT1,1,24,1.0
55295_G_CT1,1,25,1.0
55295_G_CT2,1,1,1.0
55295_G_CT2,1,2,1.0
55295_G_CT2,1,3,1.0
55295_G_CT2,1,4,1.0
55295_G_CT2,1,5,1.0
55295_G_CT2,1,6,1.0
55295_G_CT2,1,7,1.0
55295_G_CT2,1,8,1.0
55295_G_CT2,1,9,1.0
55295_G_CT2,1,10,1.0
55295_G_CT2,1,11,1.0
55295_G_CT2,1,12,1.0
55295_G_CT2,1,13,1.0
55295_G_CT2,1,14,1.0
55295_G_CT2,1,15,1.0
55295_G_CT2,1,16,1.0
55295_G_CT2,1,17,1.0
55295_G_CT2,1,18,1.0
55295_G_CT2,1,19,1.0
55295_G_CT2,1,20,1.0
55295_G_CT2,1,21,1.0
55295_G_CT2,1,22,1.0
55295_G_CT2,1,23,1.0
55295_G_CT2,1,24,1.0
55295_G_CT2,1,25,1.0
55295_G_ST1,1,1,1.0
55295_G_ST1,1,2,1.0
55295_G_ST1,1,3,1.0
55295_G_ST1,1,4,1.0
55295_G_ST1,1,5,1.0
55295_G_ST1,1,6,1.0
55295_G_ST1,1,7,1.0
55295_G_ST1,1,8,1.0
55295_G_ST1,1,9,1.0
55295_G_ST1,1,10,1.0
55295_G_ST1,1,11,1.0
55295_G_ST1,1,12,1.0
55295_G_ST1,1,13,1.0
55295_G_ST1,1,14,1.0
55295_G_ST1,1,15,1.0
55295_G_ST1,1,16,1.0
55295_G_ST1,1,17,1.0
55295_G_ST1,1,18,1.0
55295_G_ST1,1,19,1.0
55295_G_ST1,1,20,1.0
55295_G_ST1,1,21,1.0
55295_G_ST1,1,22,1.0
55295_G_ST1,1,23,1.0
55295_G_ST1,1,24,1.0
55295_G_ST1,1,25,1.0
55333_G_CTG1,1,1,1.0
55333_G_CTG1,1,2,1.0
55333_G_CTG1,1,3,1.0
55333_G_CTG1,1,4,1.0
55333_G_CTG1,1,5,1.0
55333_G_CTG1,1,6,1.0
55333_G_CTG1,1,7,1.0
55333_G_CTG1,1,8,1.0
55333_G_CTG1,1,9,1.0
55333_G_CTG1,1,10,1.0
55333_G_CTG1,1,11,1.0
55333_G_CTG1,1,12,1.0
55333_G_CTG1,1,13,1.0
55333_G_CTG1,1,14,1.0
55333_G_CTG1,1,15,1.0
55333_G_CTG1,1,16,1.0
55333_G_CTG1,1,17,1.0
55333_G_CTG1,1,18,1.0
55333_G_CTG1,1,19,1.0
55333_G_CTG1,1,20,1.0
55333_G_CTG1,1,21,1.0
55333_G_CTG1,1,22,1.0
55333_G_CTG1,1,23,1.0
55333_G_CTG1,1,24,1.0
55333_G_CTG1,1,25,1.0
55333_G_CTG2,1,1,1.0
55333_G_CTG2,1,2,1.0
55333_G_CTG2,1,3,1.0
55333_G_CTG2,1,4,1.0
55333_G_CTG2,1,5,1.0
55333_G_CTG2,1,6,1.0
55333_G_CTG2,1,7,1.0
55333_G_CTG2,1,8,1.0
55333_G_CTG2,1,9,1.0
55333_G_CTG2,1,10,1.0
55333_G_CTG2,1,11,1.0
55333_G_CTG2,1,12,1.0
55333_G_CTG2,1,13,1.0
55333_G_CTG2,1,14,1.0
55333_G_CTG2,1,15,1.0
55333_G_CTG2,1,16,1.0
55333_G_CTG2,1,17,1.0
55333_G_CTG2,1,18,1.0
55333_G_CTG2,1,19,1.0
55333_G_CTG2,1,20,1.0
55333_G_CTG2,1,21,1.0
55333_G_CTG2,1,22,1.0
55333_G_CTG2,1,23,1.0
55333_G_CTG2,1,24,1.0
55333_G_CTG2,1,25,1.0
55333_G_CTG3,1,1,1.0
55333_G_CTG3,1,2,1.0
55333_G_CTG3,1,3,1.0
55333_G_CTG3,1,4,1.0
55333_G_CTG3,1,5,1.0
55333_G_CTG3,1,6,1.0
55333_G_CTG3,1,7,1.0
55333_G_CTG3,1,8,1.0
55333_G_CTG3,1,9,1.0
55333_G_CTG3,1,10,1.0
55333_G_CTG3,1,11,1.0
55333_G_CTG3,1,12,1.0
55333_G_CTG3,1,13,1.0
55333_G_CTG3,1,14,1.0
55333_G_CTG3,1,15,1.0
55333_G_CTG3,1,16,1.0
55333_G_CTG3,1,17,1.0
55333_G_CTG3,1,18,1.0
55333_G_CTG3,1,19,1.0
55333_G_CTG3,1,20,1.0
55333_G_CTG3,1,21,1.0
55333_G_CTG3,1,22,1.0
55333_G_CTG3,1,23,1.0
55333_G_CTG3,1,24,1.0
55333_G_CTG3,1,25,1.0
55333_G_STG1,1,1,1.0
55333_G_STG1,1,2,1.0
55333_G_STG1,1,3,1.0
55333_G_STG1,1,4,1.0
55333_G_STG1,1,5,1.0
55333_G_STG1,1,6,1.0
55333_G_STG1,1,7,1.0
55333_G_STG1,1,8,1.0
55333_G_STG1,1,9,1.0
55333_G_STG1,1,10,1.0
55333_G_STG1,1,11,1.0
55333_G_STG1,1,12,1.0
55333_G_STG1,1,13,1.0
55333_G_STG1,1,14,1.0
55333_G_STG1,1,15,1.0
55333_G_STG1,1,16,1.0
55333_G_STG1,1,17,1.0
55333_G_STG1,1,18,1.0
55333_G_STG1,1,19,1.0
55333_G_STG1,1,20,1.0
55333_G_STG1,1,21,1.0
